from	to	edge
CanB	5PtaseI	1
CanB	alc	1
CanB	Aplip1	1
CanB	arm	1
CanB	Atg8a	1
CanB	Atpalpha	1
CanB	Bgb	1
CanB	BI-1	1
CanB	brat	1
CanB	Cbp53E	1
CanB	Cdk5alpha	1
CanB	Cds	1
CanB	CG11099	1
CanB	CG11658	1
CanB	CG12004	1
CanB	CG12822	1
CanB	CG13344	1
CanB	CG13585	1
CanB	CG13920	1
CanB	CG13937	1
CanB	CG14767	1
CanB	Ypel	1
CanB	CG15772	1
CanB	CG1695	1
CanB	CG17294	1
CanB	CG18766	1
CanB	CG1909	1
CanB	CG1943	1
CanB	CG2017	1
CanB	CG31030	1
CanB	CG31808	1
CanB	CG32485	1
CanB	CG33181	1
CanB	CG3625	1
CanB	CG3662	1
CanB	CG3703	1
CanB	CG3793	1
CanB	CG3955	1
CanB	CG42361	1
CanB	CG5021	1
CanB	CG5934	1
CanB	Hou	1
CanB	Prps	1
CanB	CG7332	1
CanB	CG7407	1
CanB	CG7582	1
CanB	CG7781	1
CanB	Ae2	1
CanB	mrva	1
CanB	sordd1	1
CanB	lncRNA:CR30055	1
CanB	Csp	1
CanB	ctp	1
CanB	Eno	1
CanB	Fis1	1
CanB	Fkbp12	1
CanB	futsch	1
CanB	gammaSnap1	1
CanB	Gapdh1	1
CanB	Gapdh2	1
CanB	Gbeta5	1
CanB	Ggamma1	1
CanB	Glut4EF	1
CanB	GlyP	1
CanB	Grx1	1
CanB	Gycalpha99B	1
CanB	HmgZ	1
CanB	igl	1
CanB	jagn	1
CanB	jdp	1
CanB	jim	1
CanB	lap	1
CanB	lola	1
CanB	lolal	1
CanB	lwr	1
CanB	mbf1	1
CanB	Mlf	1
CanB	Ndfip	1
CanB	nSyb	1
CanB	Pgi	1
CanB	Pgk	1
CanB	Pis	1
CanB	Pka-R1	1
CanB	Pka-R2	1
CanB	PMCA	1
CanB	Pp1alpha-96A	1
CanB	PPP1R15	1
CanB	PyK	1
CanB	Rab14	1
CanB	Rab2	1
CanB	Rab3	1
CanB	Rab5	1
CanB	Rab7	1
CanB	RabX4	1
CanB	Rlip	1
CanB	RNASEK	1
CanB	robl	1
CanB	Rop	1
CanB	Sap47	1
CanB	SelR	1
CanB	Sh	1
CanB	shi	1
CanB	SkpA	1
CanB	slo	1
CanB	sra	1
CanB	ssx	1
CanB	TfIIA-S	1
CanB	TM4SF	1
CanB	Serinc	1
CanB	Tpi	1
CanB	Tsp42Ej	1
CanB	Ubc6	1
CanB	veli	1
CanB	Vha13	1
CanB	Vha14-1	1
CanB	Vha16-1	1
CanB	Vha36-1	1
CanB	Vha68-1	1
CanB	VhaAC39-1	1
CanB	VhaAC45	1
CanB	VhaM9.7-a	1
CanB	VhaSFD	1
CanB	vig	1
CanB	vih	1
CanB	Yippee	1
CanB	Ank2	1
CanB	betaTub56D	1
CanB	CaMKII	1
CanB	CG10077	1
CanB	CG12605	1
CanB	CG6770	1
CanB	CG9813	1
CanB	aqz	1
CanB	chrb	1
CanB	CNBP	1
CanB	Cyp1	1
CanB	eEF1alpha2	1
CanB	eIF3f1	1
CanB	eIF3m	1
CanB	fne	1
CanB	fok	1
CanB	FoxP	1
CanB	fru	1
CanB	ftz-f1	1
CanB	Hrb27C	1
CanB	Mnn1	1
CanB	Msp300	1
CanB	mtd	1
CanB	mts	1
CanB	nAChRalpha5	1
CanB	lncRNA:noe	1
CanB	orb2	1
CanB	para	1
CanB	Rack1	1
CanB	Rbp1-like	1
CanB	rdgB	1
CanB	Rdh	1
CanB	ringer	1
CanB	RpL12	1
CanB	RpL13	1
CanB	RpL13A	1
CanB	RpL14	1
CanB	RpL17	1
CanB	RpL18	1
CanB	RpL18A	1
CanB	RpL21	1
CanB	RpL22	1
CanB	RpL23A	1
CanB	RpL26	1
CanB	RpL27	1
CanB	RpL27A	1
CanB	RpL28	1
CanB	RpL3	1
CanB	RpL30	1
CanB	RpL31	1
CanB	RpL32	1
CanB	RpL34b	1
CanB	RpL35	1
CanB	RpL36A	1
CanB	RpL38	1
CanB	RpL39	1
CanB	RpL4	1
CanB	RpL40	1
CanB	RpL5	1
CanB	RpL6	1
CanB	RpL7	1
CanB	RpL7A	1
CanB	RpL8	1
CanB	RpL9	1
CanB	RpLP0	1
CanB	RpLP1	1
CanB	RpS10b	1
CanB	RpS11	1
CanB	RpS12	1
CanB	RpS13	1
CanB	RpS14a	1
CanB	RpS14b	1
CanB	RpS15	1
CanB	RpS15Aa	1
CanB	RpS16	1
CanB	RpS17	1
CanB	RpS19a	1
CanB	RpS2	1
CanB	RpS20	1
CanB	RpS21	1
CanB	RpS23	1
CanB	RpS24	1
CanB	RpS25	1
CanB	RpS26	1
CanB	RpS27A	1
CanB	RpS28b	1
CanB	RpS29	1
CanB	RpS3	1
CanB	RpS30	1
CanB	RpS3A	1
CanB	RpS4	1
CanB	RpS5a	1
CanB	RpS6	1
CanB	RpS8	1
CanB	RpS9	1
CanB	Snap25	1
CanB	sqd	1
CanB	sta	1
CanB	Syp	1
CanB	Syx1A	1
CanB	Tctp	1
CanB	Uhg5	1
CanB	Unr	1
CASK	Dop2R	1
CASK	dpr8	1
CASK	dpr9	1
CASK	hwt	1
CASK	jeb	1
CASK	Pkc53E	1
CASK	Rdl	1
CASK	Rim	1
CASK	RpS26	1
CG10804	Pits	1
CG10804	CG14762	1
CG10804	CG31221	1
CG10804	CG32017	1
CG10804	CG32544	1
CG10804	CG32700	1
CG10804	CG42540	1
CG10804	CG43066	1
CG10804	stol	1
CG10804	loaf	1
CG10804	Corin	1
CG10804	cpo	1
CG10804	lncRNA:CR31451	1
CG10804	Dscam2	1
CG10804	Hasp	1
CG10804	Hs3st-A	1
CG10804	jef	1
CG10804	l(3)02640	1
CG10804	nAChRalpha6	1
CG10804	Nckx30C	1
CG10804	nrv3	1
CG10804	nwk	1
CG10804	qvr	1
CG10804	slgA	1
CG10804	stau	1
CG10804	Syt1	1
CG10804	VGlut	1
CG10804	Coa8	1
CG10804	CG1640	1
CG10804	CG18549	1
CG10804	CG1907	1
CG10804	CG32278	1
CG10804	CG33199	1
CG10804	CG6115	1
CG10804	CG6330	1
CG10804	EndoB	1
CG10804	Gabat	1
CG10804	IscU	1
CG10804	kdn	1
CG10804	l(2)37Cc	1
CG10804	Mdh1	1
CG10804	mRpS18C	1
CG10804	P5CDh1	1
CG10804	Pglym78	1
CG10804	QIL1	1
CG10804	SdhA	1
CG10804	spen	1
CG10804	Syngr	1
CG10804	Tina-1	1
CG10804	CG1695	1
CG10804	CG42361	1
CG10804	CG7407	1
CG10804	EndoA	1
CG10804	Eno	1
CG10804	jim	1
CG10804	Rab3	1
CG10804	Sap47	1
CG10804	shi	1
CG10804	stmA	1
CG10804	Vha16-1	1
CG10804	Vha44	1
CG10804	Vha55	1
CG10804	Vha68-1	1
CG10804	VhaM9.7-a	1
CG10804	VhaPPA1-1	1
CG10804	chinmo	1
CG11000	PAN3	1
CG11000	CG13928	1
CG11000	CG15628	1
CG11000	CG15765	1
CG11000	CG16779	1
CG11000	CG32264	1
CG11000	CG42541	1
CG11000	CG42750	1
CG11000	Stacl	1
CG11000	CG43737	1
CG11000	CG4577	1
CG11000	loaf	1
CG11000	CG6329	1
CG11000	Cngl	1
CG11000	Cow	1
CG11000	cpx	1
CG11000	GABA-B-R1	1
CG11000	Ggamma30A	1
CG11000	GluClalpha	1
CG11000	Hasp	1
CG11000	IA-2	1
CG11000	Ih	1
CG11000	miple1	1
CG11000	mspo	1
CG11000	nAChRalpha6	1
CG11000	Nckx30C	1
CG11000	Nlg2	1
CG11000	nrv3	1
CG11000	Pdcd4	1
CG11000	Pkc53E	1
CG11000	Pvf3	1
CG11000	Rbp6	1
CG11000	Rdl	1
CG11000	Rim	1
CG11000	Sdc	1
CG11000	shep	1
CG11000	smog	1
CG11000	Ten-a	1
CG11000	7B2	1
CG11000	CG33199	1
CG11000	CG8245	1
CG11000	Hsp60A	1
CG11000	IscU	1
CG11000	Cbp53E	1
CG11000	CG31030	1
CG11000	CG33181	1
CG11000	CG3662	1
CG11000	futsch	1
CG11000	Ggamma1	1
CG11000	jdp	1
CG11000	jim	1
CG11000	kcc	1
CG11000	nSyb	1
CG11000	Sap47	1
CG11000	Sh	1
CG11000	shi	1
CG11000	TM4SF	1
CG11000	Tsp42Ej	1
CG11000	CaMKII	1
CG11000	CG10077	1
CG11000	CG9813	1
CG11000	aqz	1
CG11000	dnc	1
CG11000	FoxP	1
CG11000	nAChRalpha5	1
CG11000	Rbp1-like	1
CG11000	Rdh	1
CG11000	RpL10Ab	1
CG11000	RpS21	1
CG11000	Snap25	1
Pits	nAChRalpha6	1
Pits	Nlg3	1
Pits	shep	1
Pits	chinmo	1
Dpp10	CG13928	1
Dpp10	jus	1
Dpp10	CG17816	1
Dpp10	CG32206	1
Dpp10	CG33543	1
Dpp10	Stacl	1
Dpp10	CG6044	1
Dpp10	CG7990	1
Dpp10	Con	1
Dpp10	lncRNA:CR31451	1
Dpp10	DopEcR	1
Dpp10	jef	1
Dpp10	Mid1	1
Dpp10	nAChRalpha6	1
Dpp10	nmo	1
Dpp10	Pde6	1
Dpp10	Pkc53E	1
Dpp10	Plc21C	1
Dpp10	Ptp99A	1
Dpp10	Rbp6	1
Dpp10	CG31140	1
Dpp10	CG2017	1
Dpp10	CG31030	1
Dpp10	Ae2	1
Dpp10	Gbeta5	1
Dpp10	igl	1
Dpp10	nSyb	1
Dpp10	Vha68-1	1
Dpp10	dysc	1
Dpp10	RpL39	1
PAN3	CG13928	1
PAN3	CG15765	1
PAN3	Dop2R	1
PAN3	mmd	1
PAN3	Nlg3	1
PAN3	Nrx-1	1
PAN3	Pdcd4	1
PAN3	Pdp1	1
PAN3	Plc21C	1
PAN3	Rbp9	1
PAN3	RhoGAPp190	1
PAN3	Bacc	1
PAN3	CG31140	1
PAN3	CG43324	1
PAN3	dpr19	1
PAN3	CG42361	1
CG12025	miple1	1
CG12025	CG31140	1
CG12025	futsch	1
CG12071	CG4577	1
CG12071	nAChRalpha6	1
CG12071	Syt1	1
CG12071	7B2	1
CG12071	CG42361	1
CG12531	CG13928	1
CG12531	CG16779	1
CG12531	CG4612	1
CG12531	Lrp4	1
CG12531	IA-2	1
CG12531	jeb	1
CG12531	nAChRalpha6	1
CG12531	Nlg2	1
CG12531	Pdcd4	1
CG12531	Plc21C	1
CG12531	Rbp9	1
CG12531	St3	1
CG12531	unc-104	1
CG12531	amon	1
CG12531	CG30172	1
CG12531	CG31140	1
CG12531	Spred	1
CG12531	CG15772	1
CG12531	CG1695	1
CG12531	CaMKII	1
CG13917	CG16779	1
CG13917	Dora	1
CG13917	Ih	1
CG13917	inaE	1
CG13917	NaCP60E	1
CG13917	qvr	1
CG13917	Rdl	1
CG13917	unc-13	1
CG13917	Pur-alpha	1
CG13917	Sh	1
CG13928	CG15628	1
CG13928	CG15765	1
CG13928	CG32647	1
CG13928	CG32809	1
CG13928	CG33543	1
CG13928	CG42668	1
CG13928	Stacl	1
CG13928	CG43867	1
CG13928	CG4467	1
CG13928	CG6044	1
CG13928	CG7990	1
CG13928	dpr21	1
CG13928	dpr7	1
CG13928	dpr8	1
CG13928	enc	1
CG13928	fend	1
CG13928	GABA-B-R1	1
CG13928	Gfrl	1
CG13928	Ggamma30A	1
CG13928	GluClalpha	1
CG13928	IA-2	1
CG13928	Ktl	1
CG13928	Mid1	1
CG13928	miple1	1
CG13928	nAChRalpha1	1
CG13928	nAChRalpha6	1
CG13928	Nckx30C	1
CG13928	Nlg2	1
CG13928	Nlg3	1
CG13928	Nrx-1	1
CG13928	Pdcd4	1
CG13928	Pkc53E	1
CG13928	Plc21C	1
CG13928	Rbp9	1
CG13928	Rdl	1
CG13928	Rim	1
CG13928	Syt1	1
CG13928	ttv	1
CG13928	tutl	1
CG13928	7B2	1
CG13928	amon	1
CG13928	CG31140	1
CG13928	CG9919	1
CG13928	Ric	1
CG13928	CG41128	1
CG13928	Hex-A	1
CG13928	CG1909	1
CG13928	CG3662	1
CG13928	CG3793	1
CG13928	futsch	1
CG13928	Gbeta5	1
CG13928	jim	1
CG13928	Kank	1
CG13928	lap	1
CG13928	Mlf	1
CG13928	PMCA	1
CG13928	Rab3	1
CG13928	Sap47	1
CG13928	Syt7	1
CG13928	TM4SF	1
CG13928	Vha16-1	1
CG13928	Vha68-1	1
CG13928	vig	1
CG13928	bun	1
CG13928	CaMKII	1
CG13928	CG10077	1
CG13928	CG17321	1
CG13928	CG42450	1
CG13928	CG9813	1
CG13928	eEF1alpha2	1
CG13928	ftz-f1	1
CG13928	mtd	1
CG13928	lncRNA:noe	1
CG13928	Rdh	1
CG13928	RpL18	1
CG13928	RpL21	1
CG13928	RpL22	1
CG13928	RpL26	1
CG13928	RpL27	1
CG13928	RpL27A	1
CG13928	RpL28	1
CG13928	RpL29	1
CG13928	RpL32	1
CG13928	RpL34b	1
CG13928	RpL35	1
CG13928	RpL36A	1
CG13928	RpL38	1
CG13928	RpL39	1
CG13928	RpL5	1
CG13928	RpLP1	1
CG13928	RpS11	1
CG13928	RpS12	1
CG13928	RpS15	1
CG13928	RpS16	1
CG13928	RpS19a	1
CG13928	RpS20	1
CG13928	RpS21	1
CG13928	RpS23	1
CG13928	RpS24	1
CG13928	RpS26	1
CG13928	RpS28b	1
CG13928	RpS29	1
CG13928	RpS30	1
CG13928	RpS3A	1
CG13928	RpS5a	1
CG13928	RpS8	1
CG13928	RpS9	1
CG13928	Snap25	1
CG13928	Tctp	1
jus	CG15628	1
jus	CG15765	1
jus	CG31221	1
jus	CG32017	1
jus	CG32206	1
jus	CG32432	1
jus	CG32647	1
jus	CG32700	1
jus	CG33543	1
jus	side-VI	1
jus	CG42392	1
jus	CG42540	1
jus	CG42750	1
jus	CG5890	1
jus	CG6329	1
jus	Cngl	1
jus	Cow	1
jus	cpo	1
jus	cpx	1
jus	lncRNA:CR31451	1
jus	dpr6	1
jus	dpr9	1
jus	eIF4EHP	1
jus	Frq1	1
jus	Ggamma30A	1
jus	GluClalpha	1
jus	Hasp	1
jus	Hs3st-A	1
jus	IA-2	1
jus	Ih	1
jus	inaE	1
jus	jeb	1
jus	Mmp2	1
jus	msi	1
jus	mspo	1
jus	mub	1
jus	nAChRalpha6	1
jus	nAChRalpha7	1
jus	NaCP60E	1
jus	Nckx30C	1
jus	Nlg3	1
jus	nrv3	1
jus	Pdcd4	1
jus	ps	1
jus	qvr	1
jus	Rbp6	1
jus	Rdl	1
jus	Rim	1
jus	Sema1a	1
jus	shakB	1
jus	shep	1
jus	St3	1
jus	Syt1	1
jus	Teh2	1
jus	tipE	1
jus	tutl	1
jus	7B2	1
jus	CG2269	1
jus	fax	1
jus	Ric	1
jus	Argk1	1
jus	CG33199	1
jus	Gpdh1	1
jus	14-3-3zeta	1
jus	CG31808	1
jus	hbt	1
jus	ctp	1
jus	futsch	1
jus	Ggamma1	1
jus	jdp	1
jus	nSyb	1
jus	Sh	1
jus	shi	1
jus	Ank2	1
jus	CG42450	1
jus	nAChRalpha5	1
jus	para	1
jus	Snap25	1
jus	Syx1A	1
CG14762	CG31221	1
CG14762	CG32017	1
CG14762	Corin	1
CG14762	cpo	1
CG14762	Hs3st-A	1
CG14762	jeb	1
CG14762	miple1	1
CG14762	slgA	1
CG14762	VGlut	1
CG14762	7B2	1
CG15628	CG15765	1
CG15628	CG2258	1
CG15628	CG31221	1
CG15628	CG32206	1
CG15628	CG32432	1
CG15628	CG32647	1
CG15628	CG32700	1
CG15628	CG32809	1
CG15628	side-VI	1
CG15628	Dora	1
CG15628	CG42260	1
CG15628	CG42750	1
CG15628	CG43737	1
CG15628	CG5890	1
CG15628	CG6329	1
CG15628	CG7646	1
CG15628	CG7990	1
CG15628	Cngl	1
CG15628	Cow	1
CG15628	cpo	1
CG15628	cpx	1
CG15628	lncRNA:CR31451	1
CG15628	dlg1	1
CG15628	DopEcR	1
CG15628	dpr8	1
CG15628	eIF4EHP	1
CG15628	fend	1
CG15628	Frq1	1
CG15628	Gfrl	1
CG15628	Ggamma30A	1
CG15628	GluClalpha	1
CG15628	Hasp	1
CG15628	Hs3st-A	1
CG15628	IA-2	1
CG15628	Ih	1
CG15628	Ktl	1
CG15628	miple1	1
CG15628	Mmp2	1
CG15628	nAChRalpha6	1
CG15628	nAChRbeta1	1
CG15628	Nckx30C	1
CG15628	Nlg3	1
CG15628	nmo	1
CG15628	nrv3	1
CG15628	Pdcd4	1
CG15628	Rab26	1
CG15628	Rbp9	1
CG15628	Rdl	1
CG15628	Rtnl1	1
CG15628	shakB	1
CG15628	shep	1
CG15628	Syt1	1
CG15628	Ten-a	1
CG15628	tipE	1
CG15628	tutl	1
CG15628	VGlut	1
CG15628	14-3-3epsilon	1
CG15628	7B2	1
CG15628	Bacc	1
CG15628	CG2269	1
CG15628	fax	1
CG15628	Ric	1
CG15628	Argk1	1
CG15628	ATPsynE	1
CG15628	ATPsynO	1
CG15628	Cchl	1
CG15628	CG33199	1
CG15628	COX5A	1
CG15628	Fie	1
CG15628	Hsp60A	1
CG15628	kdn	1
CG15628	Mdh1	1
CG15628	NP15.6	1
CG15628	sesB	1
CG15628	14-3-3zeta	1
CG15628	Cbp53E	1
CG15628	CG13937	1
CG15628	Ypel	1
CG15628	CG1695	1
CG15628	CG1909	1
CG15628	CG31808	1
CG15628	CG33181	1
CG15628	CG3662	1
CG15628	CG3793	1
CG15628	hbt	1
CG15628	ctp	1
CG15628	Eno	1
CG15628	Fas1	1
CG15628	futsch	1
CG15628	gammaSnap1	1
CG15628	Ggamma1	1
CG15628	Glut4EF	1
CG15628	igl	1
CG15628	jdp	1
CG15628	jim	1
CG15628	Kank	1
CG15628	Mlf	1
CG15628	nSyb	1
CG15628	Pur-alpha	1
CG15628	RabX4	1
CG15628	Sap47	1
CG15628	Sh	1
CG15628	shi	1
CG15628	TM4SF	1
CG15628	Tsp42Ej	1
CG15628	Vha68-1	1
CG15628	Ank2	1
CG15628	Bsg	1
CG15628	CaMKII	1
CG15628	CG6770	1
CG15628	Cyp1	1
CG15628	FoxP	1
CG15628	ftz-f1	1
CG15628	Mnn1	1
CG15628	mtd	1
CG15628	nAChRalpha5	1
CG15628	lncRNA:noe	1
CG15628	p120ctn	1
CG15628	pAbp	1
CG15628	para	1
CG15628	Rbp1-like	1
CG15628	RpL21	1
CG15628	RpL23A	1
CG15628	RpL26	1
CG15628	RpL27	1
CG15628	RpL28	1
CG15628	RpL32	1
CG15628	RpL6	1
CG15628	RpL8	1
CG15628	RpS10b	1
CG15628	RpS12	1
CG15628	RpS19a	1
CG15628	RpS21	1
CG15628	RpS24	1
CG15628	RpS29	1
CG15628	Snap25	1
CG15628	Syx1A	1
CG15628	Tctp	1
CG15765	CG31221	1
CG15765	CG32206	1
CG15765	CG32700	1
CG15765	Dora	1
CG15765	CG42392	1
CG15765	OtopLa	1
CG15765	CG42540	1
CG15765	CG42750	1
CG15765	Stacl	1
CG15765	CG43737	1
CG15765	CG5890	1
CG15765	Cngl	1
CG15765	Con	1
CG15765	Cow	1
CG15765	cpx	1
CG15765	lncRNA:CR31451	1
CG15765	Dop2R	1
CG15765	DopEcR	1
CG15765	dpr21	1
CG15765	dpr9	1
CG15765	Dscam2	1
CG15765	enc	1
CG15765	Frq1	1
CG15765	Ggamma30A	1
CG15765	IA-2	1
CG15765	inaE	1
CG15765	jef	1
CG15765	kek1	1
CG15765	msi	1
CG15765	mspo	1
CG15765	nAChRalpha1	1
CG15765	nAChRalpha6	1
CG15765	nAChRalpha7	1
CG15765	Nlg2	1
CG15765	Nlg3	1
CG15765	nmo	1
CG15765	nrv3	1
CG15765	Ptp99A	1
CG15765	Pvf3	1
CG15765	Rab26	1
CG15765	Rbp9	1
CG15765	Rdl	1
CG15765	Rim	1
CG15765	shakB	1
CG15765	shep	1
CG15765	fax	1
CG15765	Ric	1
CG15765	Cbp53E	1
CG15765	HDAC4	1
CG15765	nSyb	1
CG15765	Sh	1
CG15765	shi	1
CG15765	Vha68-1	1
CG15765	chinmo	1
CG16779	aus	1
CG16779	CG30116	1
CG16779	CG31221	1
CG16779	CG31688	1
CG16779	CG32017	1
CG16779	CG42392	1
CG16779	CG42540	1
CG16779	CG42750	1
CG16779	Stacl	1
CG16779	stol	1
CG16779	CG7646	1
CG16779	cpx	1
CG16779	lncRNA:CR31451	1
CG16779	dpr7	1
CG16779	GABA-B-R1	1
CG16779	Hasp	1
CG16779	heph	1
CG16779	Hs3st-A	1
CG16779	jeb	1
CG16779	nAChRalpha6	1
CG16779	nAChRbeta1	1
CG16779	Pdcd4	1
CG16779	Pde6	1
CG16779	Pkc53E	1
CG16779	Rdl	1
CG16779	RhoGAPp190	1
CG16779	Rim	1
CG16779	slgA	1
CG16779	Spn	1
CG16779	Syt1	1
CG16779	ttv	1
CG16779	7B2	1
CG16779	CG31140	1
CG16779	futsch	1
CG16779	Syt7	1
CG16779	Ank2	1
CG16779	lncRNA:noe	1
CG16779	Snap25	1
aus	CG32809	1
aus	CG42392	1
aus	OtopLa	1
aus	CG43737	1
aus	CG6329	1
aus	cpx	1
aus	lncRNA:CR31451	1
aus	IA-2	1
aus	Jupiter	1
aus	mei-P26	1
aus	mmd	1
aus	nAChRbeta1	1
aus	Nca	1
aus	nrv3	1
aus	Rab26	1
aus	Rbp9	1
aus	Syt1	1
aus	unc-13	1
aus	7B2	1
aus	CG9919	1
aus	Df31	1
aus	fax	1
aus	Ric	1
aus	CG7630	1
aus	brat	1
aus	Rm62	1
aus	Sap47	1
aus	sbb	1
aus	Sh	1
aus	shi	1
aus	slo	1
aus	Syt7	1
aus	Acn	1
aus	Ank2	1
aus	CG10077	1
aus	CG11360	1
aus	fne	1
aus	nAChRalpha5	1
aus	Rbp1-like	1
aus	Snap25	1
CG17202	Ih	1
CG17202	Dlc90F	1
CG17816	CG32264	1
CG17816	CG42392	1
CG17816	CG43066	1
CG17816	CG5890	1
CG17816	CG6329	1
CG17816	CG7990	1
CG17816	Con	1
CG17816	cpx	1
CG17816	lncRNA:CR31451	1
CG17816	dpr14	1
CG17816	dpr6	1
CG17816	fend	1
CG17816	Frq1	1
CG17816	Ggamma30A	1
CG17816	jef	1
CG17816	Mid1	1
CG17816	mub	1
CG17816	Nckx30C	1
CG17816	Nrx-1	1
CG17816	Pvf3	1
CG17816	Rdl	1
CG17816	Syt1	1
CG17816	tutl	1
CG17816	unc-104	1
CG17816	Cchl	1
CG17816	CG11267	1
CG17816	CG14757	1
CG17816	comt	1
CG17816	Dap160	1
CG17816	Gs1	1
CG17816	kdn	1
CG17816	Pglym78	1
CG17816	sesB	1
CG17816	Atpalpha	1
CG17816	Cbp53E	1
CG17816	hbt	1
CG17816	futsch	1
CG17816	Gbeta5	1
CG17816	jim	1
CG17816	lap	1
CG17816	nSyb	1
CG17816	Rab3	1
CG17816	Sap47	1
CG17816	shi	1
CG17816	RpL36A	1
CG17816	RpL38	1
CG17816	RpS21	1
CG17816	RpS28b	1
CG2258	CG43066	1
CG2258	CG7646	1
CG2258	CG7990	1
CG2258	lncRNA:CR31451	1
CG2258	nAChRalpha7	1
CG2258	Nckx30C	1
CG2258	tutl	1
CG2258	CG33199	1
CG2258	CG8245	1
CG2258	Fie	1
CG2258	kdn	1
CG2258	futsch	1
CG2993	CG42392	1
CG2993	CG42750	1
CG2993	CG4467	1
CG2993	Cngl	1
CG2993	Cow	1
CG2993	lncRNA:CR31451	1
CG2993	dpr8	1
CG2993	Dscam2	1
CG2993	Frq1	1
CG2993	Hasp	1
CG2993	mmd	1
CG2993	nAChRalpha1	1
CG2993	nAChRalpha7	1
CG2993	NaCP60E	1
CG2993	qvr	1
CG2993	Rbp9	1
CG2993	Rim	1
CG2993	unc-13	1
CG2993	CG8245	1
CG2993	Cyt-c-p	1
CG2993	CG7407	1
CG2993	Gapdh2	1
CG2993	Gycalpha99B	1
CG2993	Sap47	1
CG2993	Sh	1
CG2993	shi	1
CG2993	slo	1
CG2993	Syt7	1
CG2993	Vha16-1	1
CG2993	VhaM9.7-a	1
CG2993	Ank2	1
CG2993	eEF1alpha2	1
CG2993	elav	1
CG2993	nAChRalpha5	1
CG2993	para	1
CG2993	Rbp1-like	1
CG2993	RpS20	1
CG2993	RpS21	1
CG2993	sif	1
CG30116	CG42392	1
CG30116	CG42540	1
CG30116	CG5890	1
CG30116	Dop2R	1
CG30116	DopEcR	1
CG30116	heph	1
CG30116	mAChR-A	1
CG30116	mub	1
CG30116	nAChRalpha6	1
CG30116	Rdl	1
CG30116	shep	1
CG31221	CG32017	1
CG31221	CG32544	1
CG31221	CG32647	1
CG31221	CG32700	1
CG31221	CG33543	1
CG31221	CG42260	1
CG31221	CG42392	1
CG31221	CG42541	1
CG31221	Stacl	1
CG31221	CG43737	1
CG31221	CG4577	1
CG31221	stol	1
CG31221	CG5890	1
CG31221	loaf	1
CG31221	CG6044	1
CG31221	CG6329	1
CG31221	CG7646	1
CG31221	Cngl	1
CG31221	Con	1
CG31221	Cow	1
CG31221	cpo	1
CG31221	cpx	1
CG31221	dpr12	1
CG31221	dpr21	1
CG31221	dpr6	1
CG31221	dpr7	1
CG31221	dpr8	1
CG31221	dpr9	1
CG31221	Frq1	1
CG31221	Ggamma30A	1
CG31221	Hasp	1
CG31221	Hs3st-A	1
CG31221	IA-2	1
CG31221	jeb	1
CG31221	kek1	1
CG31221	Ktl	1
CG31221	miple1	1
CG31221	mspo	1
CG31221	nAChRalpha1	1
CG31221	nAChRalpha6	1
CG31221	nmo	1
CG31221	nrv3	1
CG31221	Pde9	1
CG31221	Pkc53E	1
CG31221	Pvf3	1
CG31221	Rdl	1
CG31221	Sdc	1
CG31221	shakB	1
CG31221	slgA	1
CG31221	smog	1
CG31221	Tob	1
CG31221	VGlut	1
CG31221	X11Lbeta	1
CG31221	7B2	1
CG31221	CG12194	1
CG31221	CG2269	1
CG31221	CG30172	1
CG31221	svr	1
CG31221	IscU	1
CG31221	Tina-1	1
CG31221	Cbp53E	1
CG31221	CG17778	1
CG31221	CG33181	1
CG31221	futsch	1
CG31221	jdp	1
CG31221	Kank	1
CG31221	TM4SF	1
CG31221	Tsp42Ej	1
CG31221	CaMKII	1
CG31221	CG9813	1
CG31221	nAChRalpha5	1
CG31221	para	1
CG31324	Ih	1
CG31324	mamo	1
CG31324	Pdp1	1
CG31324	ps	1
CG31324	CG2269	1
CG31324	14-3-3zeta	1
CG31324	Fas1	1
CG31324	shi	1
CG31324	Eip75B	1
CG31688	CG43737	1
CG31688	nrv3	1
CG31688	Gycalpha99B	1
CG31688	nSyb	1
CG32017	CG32544	1
CG32017	CG32700	1
CG32017	Stacl	1
CG32017	CG4577	1
CG32017	stol	1
CG32017	loaf	1
CG32017	Lrp4	1
CG32017	Corin	1
CG32017	cpo	1
CG32017	lncRNA:CR31451	1
CG32017	Hs3st-A	1
CG32017	hth	1
CG32017	IA-2	1
CG32017	jeb	1
CG32017	l(3)02640	1
CG32017	mAChR-A	1
CG32017	miple1	1
CG32017	nAChRalpha6	1
CG32017	Nckx30C	1
CG32017	Nlg3	1
CG32017	nrv3	1
CG32017	Pkc53E	1
CG32017	Pvf3	1
CG32017	Rbp9	1
CG32017	Rim	1
CG32017	slgA	1
CG32017	stau	1
CG32017	Teh1	1
CG32017	VGlut	1
CG32017	7B2	1
CG32017	amon	1
CG32017	CG2269	1
CG32017	fax	1
CG32017	Pal2	1
CG32017	svr	1
CG32017	CG1640	1
CG32017	CG33199	1
CG32017	IscU	1
CG32017	EndoA	1
CG32017	jim	1
CG32017	stmA	1
CG32017	chinmo	1
CG32017	nAChRalpha5	1
CG32017	RpL30	1
CG32017	RpS13	1
CG32206	CG42260	1
CG32206	CG5890	1
CG32206	CG6329	1
CG32206	cpx	1
CG32206	lncRNA:CR31451	1
