from,to,edge
Arr1,Myo81F,1
Arr1,NaCP60E,1
Arr1,Nplp2,1
Arr1,Pdp1,1
Arr1,Ptp99A,1
Arr1,Pzl,1
Arr1,Rbp1-like,1
Arr1,RhoGAP93B,1
Arr1,RpL7A,1
Arr1,RpLP1,1
Arr1,RpLP2,1
Arr1,Snap25,1
Arr1,Sxl,1
Arr1,Syt1,1
Arr1,Syt7,1
Arr1,Tet,1
Arr1,Tg,1
Arr1,Tlk,1
Arr1,Tob,1
Arr1,Tomosyn,1
Arr1,Uhg5,1
Arr1,aPKC,1
Arr1,alpha-Man-Ia,1
Arr1,anne,1
Arr1,cac,1
Arr1,ctp,1
Arr1,dysc,1
Arr1,eEF1alpha1,1
Arr1,flw,1
Arr1,futsch,1
Arr1,heph,1
Arr1,hig,1
Arr1,hth,1
Arr1,jus,1
Arr1,kirre,1
Arr1,l(3)80Fg,1
Arr1,lncRNA:CR34335,1
Arr1,lqf,1
Arr1,miple1,1
Arr1,mtd,1
Arr1,nAChRalpha4,1
Arr1,ninaE,1
Arr1,norpA,1
Arr1,pan,1
Arr1,psq,1
Arr1,qvr,1
Arr1,sbb,1
Arr1,scrt,1
Arr1,simj,1
Arr1,sky,1
Arr1,slo,1
Arr1,sm,1
Arr1,sno,1
Arr1,ttv,1
Arr1,unc-13,1
Arr2,CASK,1
Arr2,CG10082,1
Arr2,CG11155,1
Arr2,aus,1
Arr2,CG17684,1
Arr2,CG17698,1
Arr2,CG2225,1
Arr2,CG2269,1
Arr2,CG32017,1
Arr2,CG32432,1
Arr2,CG32809,1
Arr2,Rnf11,1
Arr2,CG40498,1
Arr2,CG41378,1
Arr2,CG42238,1
Arr2,CG42268,1
Arr2,CG42340,1
Arr2,CG42450,1
Arr2,CG43066,1
Arr2,CG4467,1
Arr2,stol,1
Arr2,CG46385,1
Arr2,Ca-alpha1T,1
Arr2,CaMKII,1
Arr2,CadN,1
Arr2,Cadps,1
Arr2,DIP-lambda,1
Arr2,Diap1,1
Arr2,Dys,1
Arr2,Eph,1
Arr2,Fas1,1
Arr2,FoxP,1
Arr2,Galphao,1
Arr2,Ggamma30A,1
Arr2,Gprk1,1
Arr2,Hasp,1
Arr2,Hs3st-A,1
Arr2,Lar,1
Arr2,Lk6,1
Arr2,MFS17,1
Arr2,Maf1,1
Arr2,Mob2,1
Arr2,Myo81F,1
Arr2,NaCP60E,1
Arr2,NfI,1
Arr2,Nrx-1,1
Arr2,Obp19d,1
Arr2,Parp,1
Arr2,Pde1c,1
Arr2,Pdp1,1
Arr2,Pits,1
Arr2,PlexA,1
Arr2,Ptp99A,1
Arr2,Pzl,1
Arr2,Rbp1-like,1
Arr2,RhoGAP93B,1
Arr2,RhoGAPp190,1
Arr2,RpLP1,1
Arr2,RpLP2,1
Arr2,Snap25,1
Arr2,Srrm234,1
Arr2,Syt1,1
Arr2,Syt7,1
Arr2,Ten-a,1
Arr2,Tet,1
Arr2,Tdg,1
Arr2,Tlk,1
Arr2,Tob,1
Arr2,Tomosyn,1
Arr2,Uhg5,1
Arr2,aPKC,1
Arr2,alpha-Man-Ia,1
Arr2,anne,1
Arr2,apolpp,1
Arr2,bol,1
Arr2,cac,1
Arr2,cdi,1
Arr2,cindr,1
Arr2,eEF1alpha1,1
Arr2,futsch,1
Arr2,heph,1
Arr2,hig,1
Arr2,jus,1
Arr2,kcc,1
Arr2,kek1,1
Arr2,l(3)80Fg,1
Arr2,lncRNA:CR34335,1
Arr2,lncRNA:Hsromega,1
Arr2,lqf,1
Arr2,miple1,1
Arr2,mtd,1
Arr2,mub,1
Arr2,nAChRalpha4,1
Arr2,ninaE,1
Arr2,norpA,1
Arr2,nrv3,1
Arr2,nwk,1
Arr2,pan,1
Arr2,para,1
Arr2,psq,1
Arr2,qvr,1
Arr2,rl,1
Arr2,shep,1
Arr2,sky,1
Arr2,slo,1
Arr2,sm,1
Arr2,sxc,1
Arr2,ttv,1
Arr2,unc-13,1
Arr2,vtd,1
Ars2,CG10077,1
Ars2,Hsp83,1
Ars2,Rsf1,1
Ars2,fl(2)d,1
Ars2,futsch,1
Ars2,lncRNA:alphagamma-element:CR32865,1
Ars2,stv,1
Asator,Atpalpha,1
Asator,B52,1
Asator,CASK,1
Asator,CG10077,1
Asator,CG10082,1
Asator,CG11122,1
Asator,CG11155,1
Asator,CG11360,1
Asator,CG11537,1
Asator,CG12605,1
Asator,CG12991,1
Asator,CG13928,1
Asator,CG14408,1
Asator,Prp39,1
Asator,aus,1
Asator,CG17684,1
Asator,CG17715,1
Asator,CG17816,1
Asator,CG2225,1
Asator,CG2269,1
Asator,CG2747,1
Asator,CG31140,1
Asator,CG31211,1
Asator,CG31221,1
Asator,CG31712,1
Asator,CG3198,1
Asator,CG32017,1
Asator,CG32206,1
Asator,CG32432,1
Asator,CG32647,1
Asator,CG32809,1
Asator,CG33170,1
Asator,CG33181,1
Asator,Dora,1
Asator,CG40498,1
Asator,CG42238,1
Asator,CG42268,1
Asator,CG42322,1
Asator,CG42340,1
Asator,CG42450,1
Asator,CG43066,1
Asator,hbt,1
Asator,CG43867,1
Asator,CG44247,1
Asator,CG4467,1
Asator,CG44838,1
Asator,stol,1
Asator,CG4887,1
Asator,CG5746,1
Asator,CG6329,1
Asator,Ciz1,1
Asator,CG9813,1
Asator,CG9932,1
Asator,Ca-alpha1D,1
Asator,Ca-alpha1T,1
Asator,CaMKI,1
Asator,CaMKII,1
Asator,CadN,1
Asator,Cadps,1
Asator,Caper,1
Asator,Cow,1
Asator,Dap160,1
Asator,Dek,1
Asator,Dhit,1
Asator,DopEcR,1
Asator,Dys,1
Asator,EcR,1
Asator,Eip93F,1
Asator,EndoA,1
Asator,Eph,1
Asator,Evi5,1
Asator,Fas1,1
Asator,FoxP,1
Asator,Galphao,1
Asator,Ggamma30A,1
Asator,Gprk1,1
Asator,Hasp,1
Asator,Hk,1
Asator,Hrb27C,1
Asator,Hs3st-A,1
Asator,IA-2,1
Asator,Jupiter,1
Asator,Kdm4B,1
Asator,Lar,1
Asator,Liprin-gamma,1
Asator,Mad,1
Asator,Maf1,1
Asator,Moca-cyp,1
Asator,Myo81F,1
Asator,NaCP60E,1
Asator,NaPi-III,1
Asator,NfI,1
Asator,Nrx-1,1
Asator,OtopLa,1
Asator,PAN3,1
Asator,PIP4K,1
Asator,Pde1c,1
Asator,Pdp1,1
Asator,Pgant2,1
Asator,Pits,1
Asator,Pitslre,1
Asator,Pka-R2,1
Asator,Pkc53E,1
Asator,Ppr-Y,1
Asator,PsGEF,1
Asator,Psi,1
Asator,Ptp99A,1
Asator,Pur-alpha,1
Asator,Rbp1-like,1
Asator,Rbp6,1
Asator,Rbp9,1
Asator,Reph,1
Asator,RhoGAP93B,1
Asator,RhoGAPp190,1
Asator,RpL18A,1
Asator,RpL8,1
Asator,RpLP1,1
Asator,RpS28b,1
Asator,Rsf1,1
Asator,SF2,1
Asator,SK,1
Asator,SPoCk,1
Asator,Sap47,1
Asator,Sema1a,1
Asator,Sh,1
Asator,Shal,1
Asator,Slip1,1
Asator,Snap25,1
Asator,Spn,1
Asator,Spred,1
Asator,Srrm234,1
Asator,Syn,1
Asator,Syt1,1
Asator,Syt4,1
Asator,Syt7,1
Asator,Ten-a,1
Asator,Tet,1
Asator,Tob,1
Asator,Tomosyn,1
Asator,Uhg5,1
Asator,Vha44,1
Asator,Yeti,1
Asator,Ythdc1,1
Asator,aPKC,1
Asator,amon,1
Asator,anne,1
Asator,bol,1
Asator,brat,1
Asator,brp,1
Asator,bun,1
Asator,cac,1
Asator,capu,1
Asator,cass,1
Asator,caz,1
Asator,chinmo,1
Asator,chn,1
Asator,cindr,1
Asator,cpx,1
Asator,ctp,1
Asator,dlg1,1
Asator,dnc,1
Asator,dpr7,1
Asator,dpr9,1
Asator,dtn,1
Asator,dysc,1
Asator,elav,1
Asator,enc,1
Asator,ewg,1
Asator,ftz-f1,1
Asator,futsch,1
Asator,heph,1
Asator,hfp,1
Asator,hig,1
Asator,hiw,1
Asator,hwt,1
Asator,inaE,1
Asator,jim,1
Asator,jus,1
Asator,kcc,1
Asator,kek1,1
Asator,kirre,1
Asator,l(3)80Fg,1
Asator,l(3)neo38,1
Asator,lap,1
Asator,lncRNA:CR31451,1
Asator,lncRNA:CR34335,1
Asator,lncRNA:CR46006,1
Asator,lncRNA:noe,1
Asator,mbl,1
Asator,mei-P26,1
Asator,miple1,1
Asator,msi,1
Asator,mtd,1
Asator,mub,1
Asator,mura,1
Asator,nAChRalpha4,1
Asator,nSyb,1
Asator,ninaE,1
Asator,nmo,1
Asator,nocte,1
Asator,nrv3,1
Asator,nwk,1
Asator,onecut,1
Asator,orb2,1
Asator,pan,1
Asator,para,1
Asator,pum,1
Asator,qkr58E-1,1
Asator,qvr,1
Asator,rut,1
Asator,sbr,1
Asator,scrt,1
Asator,shakB,1
Asator,shep,1
Asator,shi,1
Asator,sima,1
Asator,slo,1
Asator,sm,1
Asator,sno,1
Asator,ssx,1
Asator,sta,1
Asator,stai,1
Asator,su(w[a]),1
Asator,trio,1
Asator,ttv,1
Asator,unc-104,1
Asator,unc-119,1
Asator,unc-13,1
Asator,unk,1
Asator,vtd,1
Asator,wech,1
Atf6,FoxP,1
Atf6,Parp,1
Atf6,Ppr-Y,1
Atf6,cdi,1
Atf6,l(3)80Fg,1
Atf6,lncRNA:Hsromega,1
Atg17,IA-2,1
Atg17,Taf3,1
Atg17,cindr,1
Atg17,hth,1
Atg17,kcc,1
Atg17,nwk,1
Atg17,scrib,1
Atpalpha,CG10077,1
Atpalpha,CG11155,1
Atpalpha,CG12605,1
Atpalpha,Prp39,1
Atpalpha,aus,1
Atpalpha,CG17684,1
Atpalpha,CG2225,1
Atpalpha,CG31140,1
Atpalpha,CG31712,1
Atpalpha,CG32432,1
Atpalpha,CG40498,1
Atpalpha,CG42268,1
Atpalpha,CG42322,1
Atpalpha,CG42340,1
Atpalpha,CG43867,1
Atpalpha,CG4467,1
Atpalpha,stol,1
Atpalpha,CG6329,1
Atpalpha,Ca-alpha1D,1
Atpalpha,Ca-alpha1T,1
Atpalpha,CaMKII,1
Atpalpha,CadN,1
Atpalpha,Cadps,1
Atpalpha,Caper,1
Atpalpha,Dhit,1
Atpalpha,Dys,1
Atpalpha,Fas1,1
Atpalpha,Gprk1,1
Atpalpha,Hk,1
Atpalpha,Hs3st-A,1
Atpalpha,Lar,1
Atpalpha,Liprin-gamma,1
Atpalpha,MESK2,1
Atpalpha,NaCP60E,1
Atpalpha,NfI,1
Atpalpha,Nrx-1,1
Atpalpha,Pde1c,1
Atpalpha,Pitslre,1
Atpalpha,Pka-C3,1
Atpalpha,Pkc53E,1
Atpalpha,Prosap,1
Atpalpha,Ptp99A,1
Atpalpha,Rbp1-like,1
Atpalpha,SK,1
Atpalpha,Sap47,1
Atpalpha,Sh,1
Atpalpha,Snap25,1
Atpalpha,Srrm234,1
Atpalpha,Syt1,1
Atpalpha,Tomosyn,1
Atpalpha,bol,1
Atpalpha,brp,1
Atpalpha,bun,1
Atpalpha,cac,1
Atpalpha,chinmo,1
Atpalpha,cpo,1
Atpalpha,cpx,1
Atpalpha,dnc,1
Atpalpha,dtn,1
Atpalpha,dysc,1
Atpalpha,futsch,1
Atpalpha,hig,1
Atpalpha,inaE,1
Atpalpha,jus,1
Atpalpha,kirre,1
Atpalpha,l(3)80Fg,1
Atpalpha,lncRNA:CR46006,1
Atpalpha,lncRNA:alphagamma-element:CR32865,1
Atpalpha,lncRNA:noe,1
Atpalpha,mub,1
Atpalpha,nAChRalpha4,1
Atpalpha,nSyb,1
Atpalpha,nrv3,1
Atpalpha,pan,1
Atpalpha,para,1
Atpalpha,pre-rRNA:CR45845,1
Atpalpha,pum,1
Atpalpha,qkr58E-1,1
Atpalpha,qvr,1
Atpalpha,shakB,1
Atpalpha,shot,1
Atpalpha,sima,1
Atpalpha,slo,1
Atpalpha,sm,1
Atpalpha,stai,1
Atpalpha,toc,1
Atpalpha,unc-104,1
Atpalpha,unc-13,1
B52,CASK,1
B52,CG10077,1
B52,CG10082,1
B52,CG11360,1
B52,CG12605,1
B52,CG13917,1
B52,CG14408,1
B52,aus,1
B52,CG17684,1
B52,CG17816,1
B52,CG17839,1
B52,CG2225,1
B52,CG2269,1
B52,CG31140,1
B52,CG31211,1
B52,CG31221,1
B52,CG31712,1
B52,CG32017,1
B52,CG32206,1
B52,CG32432,1
B52,CG32809,1
B52,CG33181,1
B52,Dora,1
B52,CG40498,1
B52,CG42238,1
B52,CG42268,1
B52,CG42322,1
B52,CG42340,1
B52,CG42450,1
B52,CG43066,1
B52,hbt,1
B52,CG43867,1
B52,CG4467,1
B52,CG4577,1
B52,stol,1
B52,CG4887,1
B52,CG5746,1
B52,CG6329,1
B52,Ciz1,1
B52,CG9813,1
B52,Ca-alpha1D,1
B52,Ca-alpha1T,1
B52,CaMKII,1
B52,CadN,1
B52,Cadps,1
B52,Caper,1
B52,Cow,1
B52,Dhit,1
B52,DopEcR,1
B52,EndoA,1
B52,Evi5,1
B52,Fas1,1
B52,FoxP,1
B52,G9a,1
B52,Galphao,1
B52,Ggamma30A,1
B52,Hasp,1
B52,Hk,1
B52,Hrb98DE,1
B52,Hs3st-A,1
B52,IA-2,1
B52,Lar,1
B52,Liprin-gamma,1
B52,Maf1,1
B52,Moca-cyp,1
B52,Myo81F,1
B52,NaCP60E,1
B52,NfI,1
B52,Nrx-1,1
B52,OtopLa,1
B52,PAN3,1
B52,PIP4K,1
B52,Pde1c,1
B52,Pgant2,1
B52,Pitslre,1
B52,Pka-R2,1
B52,Pkc53E,1
B52,Prosap,1
B52,PsGEF,1
B52,Psi,1
B52,Ptp99A,1
B52,Rbp1-like,1
B52,Rbp6,1
B52,Rbp9,1
B52,Reph,1
B52,RhoGAP93B,1
B52,RhoGAPp190,1
B52,SK,1
B52,Sap47,1
B52,Sema1a,1
B52,Sh,1
B52,Shal,1
B52,Snap25,1
B52,Spn,1
B52,Srrm234,1
B52,Syn,1
B52,Syt1,1
B52,Syt4,1
B52,Syt7,1
B52,Syx1A,1
B52,Ten-a,1
B52,Tet,1
B52,Tob,1
B52,Tomosyn,1
B52,Vha44,1
B52,aPKC,1
B52,amon,1
B52,anne,1
B52,bol,1
B52,brat,1
B52,brp,1
B52,cac,1
B52,capu,1
B52,cass,1
B52,chinmo,1
B52,chn,1
B52,cindr,1
B52,cpo,1
B52,cpx,1
B52,dlg1,1
B52,dpr7,1
B52,dpr9,1
B52,dtn,1
B52,dysc,1
B52,elav,1
B52,enc,1
B52,futsch,1
B52,glo,1
B52,hig,1
B52,hiw,1
B52,hwt,1
B52,inaE,1
B52,jim,1
B52,jus,1
B52,kcc,1
B52,kek1,1
B52,kirre,1
B52,l(3)80Fg,1
B52,l(3)neo38,1
B52,lncRNA:CR31451,1
B52,mbl,1
B52,miple1,1
B52,msi,1
B52,mub,1
B52,mura,1
B52,nAChRalpha4,1
B52,nSyb,1
B52,nmo,1
B52,nrv3,1
B52,nwk,1
B52,onecut,1
B52,orb2,1
B52,pan,1
B52,para,1
B52,pho,1
B52,pum,1
B52,qkr58E-1,1
B52,qvr,1
B52,rut,1
B52,sbr,1
B52,scaf6,1
B52,scrt,1
B52,shakB,1
B52,shep,1
B52,slo,1
B52,sm,1
B52,sno,1
B52,ssx,1
B52,stai,1
B52,trio,1
B52,ttv,1
B52,unc-104,1
B52,unc-119,1
B52,unc-13,1
B52,unk,1
Bacc,CASK,1
Bacc,CG10077,1
Bacc,CG10082,1
Bacc,CG12605,1
Bacc,CG13928,1
Bacc,CG17684,1
Bacc,CG2269,1
Bacc,CG31140,1
Bacc,CG31221,1
Bacc,CG32017,1
Bacc,CG32206,1
Bacc,CG32264,1
Bacc,CG32432,1
Bacc,CG32809,1
Bacc,CG33181,1
Bacc,Dora,1
Bacc,CG40498,1
Bacc,CG41378,1
Bacc,CG42268,1
Bacc,CG42322,1
Bacc,CG42340,1
Bacc,CG42450,1
Bacc,CG43066,1
Bacc,CG4467,1
Bacc,CG4577,1
Bacc,stol,1
Bacc,CG46385,1
Bacc,CG6329,1
Bacc,CG9932,1
Bacc,Ca-alpha1T,1
Bacc,CaMKI,1
Bacc,CaMKII,1
Bacc,Cow,1
Bacc,Fas1,1
Bacc,FoxP,1
Bacc,Gprk1,1
Bacc,Hasp,1
Bacc,His3.3B,1
Bacc,Hrb27C,1
Bacc,Hs3st-A,1
Bacc,IA-2,1
Bacc,Lar,1
Bacc,MFS17,1
Bacc,Maf1,1
Bacc,NaCP60E,1
Bacc,NfI,1
Bacc,Nrx-1,1
Bacc,OtopLa,1
Bacc,Pde1c,1
Bacc,Pits,1
Bacc,Pitslre,1
Bacc,Pkc53E,1
Bacc,Ptp99A,1
Bacc,Rbp1-like,1
Bacc,Rbp6,1
Bacc,Rbp9,1
Bacc,RhoGAP93B,1
Bacc,RhoGAPp190,1
Bacc,Rsf1,1
Bacc,Saf-B,1
Bacc,Sap47,1
Bacc,Sh,1
Bacc,Snap25,1
Bacc,Spn,1
Bacc,Srrm234,1
Bacc,Syt1,1
Bacc,Syt7,1
Bacc,Ten-a,1
Bacc,Tet,1
Bacc,Tm1,1
Bacc,Tob,1
Bacc,Tomosyn,1
Bacc,Ythdc1,1
Bacc,amon,1
Bacc,aqz,1
Bacc,bol,1
Bacc,cac,1
Bacc,cass,1
Bacc,chinmo,1
Bacc,chn,1
Bacc,cindr,1
Bacc,cpo,1
Bacc,cpx,1
Bacc,dpr7,1
Bacc,dpr9,1
Bacc,elav,1
Bacc,futsch,1
Bacc,heph,1
Bacc,hig,1
Bacc,hwt,1
Bacc,inaE,1
Bacc,jim,1
Bacc,jus,1
Bacc,kcc,1
Bacc,kek1,1
Bacc,kirre,1
Bacc,l(3)80Fg,1
Bacc,lncRNA:CR31451,1
Bacc,lncRNA:CR46006,1
Bacc,lncRNA:alphagamma-element:CR32865,1
Bacc,lncRNA:noe,1
Bacc,mbl,1
Bacc,mei-P26,1
Bacc,miple1,1
Bacc,mub,1
Bacc,nAChRalpha4,1
Bacc,nSyb,1
Bacc,nocte,1
Bacc,nrv3,1
Bacc,nwk,1
Bacc,pan,1
Bacc,para,1
Bacc,qkr58E-1,1
Bacc,qvr,1
Bacc,scrt,1
Bacc,shakB,1
Bacc,shep,1
Bacc,ssx,1
Bacc,unc-119,1
Bacc,unc-13,1
Bacc,unk,1
Blimp-1,CG10077,1
Blimp-1,CG2269,1
Blimp-1,NFAT,1
Blimp-1,RhoGAP71E,1
Blimp-1,cass,1
Blimp-1,cg,1
Blimp-1,lncRNA:alphagamma-element:CR32865,1
Blimp-1,lncRNA:noe,1
Blimp-1,stv,1
Bsg,CG12605,1
Bsg,CG31712,1
Bsg,CG6329,1
Bsg,CadN,1
Bsg,Pdp1,1
Bsg,Syx1A,1
Bsg,cpx,1
Bsg,dpr7,1
Bsg,futsch,1
Bsg,kek1,1
Bsg,para,1
BtbVII,CG43066,1
BtbVII,Dyrk3,1
CASK,CG10077,1
CASK,CG10082,1
CASK,CG11122,1
CASK,CG11155,1
CASK,CG11360,1
CASK,CG12605,1
CASK,CG12991,1
CASK,CG13917,1
CASK,CG13928,1
CASK,CG14408,1
CASK,Prp39,1
CASK,CG1677,1
CASK,aus,1
CASK,CG17684,1
CASK,CG17698,1
CASK,CG17715,1
CASK,CG17816,1
CASK,CG17839,1
CASK,CG2225,1
CASK,CG2269,1
CASK,CG31140,1
CASK,CG31211,1
CASK,CG31221,1
CASK,CG31712,1
CASK,CG3198,1
CASK,CG32017,1
CASK,CG32206,1
CASK,CG32264,1
CASK,CG32432,1
CASK,CG32647,1
CASK,CG32767,1
CASK,CG32809,1
CASK,CG33181,1
CASK,Dora,1
CASK,CG40498,1
CASK,CG41378,1
CASK,CG42238,1
CASK,CG42268,1
CASK,CG42322,1
CASK,CG42340,1
CASK,CG42450,1
CASK,CG43066,1
CASK,hbt,1
CASK,CG43867,1
CASK,CG44247,1
CASK,CG4467,1
CASK,CG44838,1
CASK,CG4577,1
CASK,stol,1
CASK,CG46385,1
CASK,CG4887,1
CASK,CG5746,1
CASK,CG6329,1
CASK,Ciz1,1
CASK,CG9813,1
CASK,CG9932,1
CASK,Ca-alpha1D,1
CASK,Ca-alpha1T,1
CASK,CaMKII,1
CASK,CadN,1
CASK,Cadps,1
CASK,CanA-14F,1
CASK,Caper,1
CASK,Cdep,1
CASK,Cirl,1
CASK,Cow,1
CASK,Dap160,1
CASK,Dd,1
CASK,Dhit,1
CASK,DopEcR,1
CASK,Drak,1
CASK,Dsp1,1
CASK,Dyrk3,1
CASK,Dys,1
CASK,EcR,1
CASK,Eip93F,1
CASK,EndoA,1
CASK,Eph,1
CASK,Evi5,1
CASK,Fas1,1
CASK,FoxP,1
CASK,G9a,1
CASK,Galphao,1
CASK,Ggamma1,1
CASK,Ggamma30A,1
CASK,Gyf,1
CASK,Hasp,1
CASK,Haspin,1
CASK,His3.3B,1
CASK,Hk,1
CASK,Hrb27C,1
CASK,Hs3st-A,1
CASK,Hs6st,1
CASK,IA-2,1
CASK,Jupiter,1
CASK,Lar,1
CASK,Liprin-gamma,1
CASK,MFS17,1
CASK,Maf1,1
CASK,Mob2,1
CASK,Moca-cyp,1
CASK,Msp300,1
CASK,Myo81F,1
CASK,NaCP60E,1
CASK,NfI,1
CASK,Nrx-1,1
CASK,OtopLa,1
CASK,PAN3,1
CASK,PIP4K,1
CASK,Pde1c,1
CASK,Pdp1,1
CASK,Pgant2,1
CASK,Pits,1
CASK,Pitslre,1
CASK,Pka-R2,1
CASK,Pkc53E,1
CASK,PlexB,1
CASK,PsGEF,1
CASK,Psi,1
CASK,Ptp99A,1
CASK,Pzl,1
CASK,Rbp1-like,1
CASK,Rbp6,1
CASK,Rbp9,1
CASK,Reph,1
CASK,RhoGAP93B,1
CASK,RhoGAPp190,1
CASK,SK,1
CASK,Saf-B,1
CASK,Sap47,1
CASK,Sdc,1
CASK,Sema1a,1
CASK,Sh,1
CASK,Shal,1
CASK,Snap25,1
CASK,Snoo,1
CASK,Spn,1
CASK,Srrm234,1
CASK,Syn,1
CASK,Syt1,1
CASK,Syt4,1
CASK,Syt7,1
CASK,Syx1A,1
CASK,Ten-a,1
CASK,Tet,1
CASK,Tm1,1
CASK,Tob,1
CASK,Tomosyn,1
CASK,Uhg5,1
CASK,Vha44,1
CASK,Yeti,1
CASK,Ythdc1,1
CASK,Zyx,1
CASK,aPKC,1
CASK,alpha-Man-Ia,1
CASK,amon,1
CASK,anne,1
CASK,Taf3,1
CASK,bol,1
CASK,brat,1
CASK,brp,1
CASK,bun,1
CASK,cac,1
CASK,capu,1
CASK,cass,1
CASK,chinmo,1
CASK,chn,1
CASK,cindr,1
CASK,cpo,1
CASK,cpx,1
CASK,csw,1
CASK,ctp,1
CASK,dlg1,1
CASK,dnc,1
CASK,dpr7,1
CASK,dpr9,1
CASK,dtn,1
CASK,dysc,1
CASK,eIF4EHP,1
CASK,elav,1
CASK,enc,1
CASK,ewg,1
CASK,ftz-f1,1
CASK,futsch,1
CASK,fz2,1
CASK,g,1
CASK,gish,1
CASK,glo,1
CASK,heph,1
CASK,hfp,1
CASK,hig,1
CASK,hiw,1
CASK,hth,1
CASK,hwt,1
CASK,inaE,1
CASK,jim,1
CASK,jus,1
CASK,jvl,1
CASK,kcc,1
CASK,kek1,1
CASK,kirre,1
CASK,l(3)80Fg,1
CASK,l(3)neo38,1
CASK,lap,1
CASK,lncRNA:CR31451,1
CASK,lncRNA:CR34335,1
CASK,lncRNA:CR46006,1
CASK,lncRNA:noe,1
CASK,mbl,1
CASK,mei-P26,1
CASK,miple1,1
CASK,msi,1
CASK,mtd,1
CASK,mub,1
CASK,mura,1
CASK,nAChRalpha4,1
CASK,nSyb,1
CASK,ninaE,1
CASK,nmo,1
CASK,nonA,1
CASK,norpA,1
CASK,nrv3,1
CASK,nwk,1
CASK,onecut,1
CASK,orb2,1
CASK,pan,1
CASK,par-1,1
CASK,para,1
CASK,pico,1
CASK,psq,1
CASK,pum,1
CASK,px,1
CASK,qkr58E-1,1
CASK,qvr,1
CASK,rdgB,1
CASK,rut,1
CASK,sbr,1
CASK,scrt,1
CASK,shakB,1
CASK,shep,1
CASK,shi,1
CASK,sima,1
CASK,slo,1
CASK,sm,1
CASK,sno,1
CASK,ssx,1
CASK,stai,1
CASK,su(w[a]),1
CASK,trio,1
CASK,ttv,1
CASK,unc-104,1
CASK,unc-119,1
CASK,unc-13,1
CASK,unk,1
CASK,vtd,1
CASK,wech,1
CG10011,CG12605,1
CG10011,CG17816,1
CG10011,CG17839,1
CG10011,CG2269,1
CG10011,CG31140,1
CG10011,CG31221,1
CG10011,CG3198,1
CG10011,CG32432,1
CG10011,CG32809,1
CG10011,CG42238,1
CG10011,CG42322,1
CG10011,CG42340,1
CG10011,CG42450,1
CG10011,hbt,1
CG10011,stol,1
CG10011,Ciz1,1
CG10011,CG9932,1
CG10011,Ca-alpha1D,1
CG10011,Ca-alpha1T,1
CG10011,Dhit,1
CG10011,DopEcR,1
CG10011,E(Pc),1
CG10011,Flo2,1
CG10011,Hasp,1
CG10011,Hk,1
CG10011,Hs3st-A,1
CG10011,IA-2,1
CG10011,InR,1
CG10011,Maf1,1
CG10011,Moca-cyp,1
CG10011,NaCP60E,1
CG10011,Nrx-1,1
CG10011,PAN3,1
CG10011,Pgant2,1
CG10011,Pkc53E,1
CG10011,Ptp99A,1
CG10011,RhoGAP93B,1
CG10011,RhoGAPp190,1
CG10011,SK,1
CG10011,Sap47,1
CG10011,Sema1a,1
CG10011,Sh,1
CG10011,Shal,1
CG10011,Snap25,1
CG10011,Spn,1
CG10011,Srrm234,1
CG10011,Ten-a,1
CG10011,Wdr62,1
CG10011,aPKC,1
CG10011,amon,1
CG10011,brp,1
CG10011,cac,1
CG10011,capu,1
CG10011,cdi,1
CG10011,chinmo,1
CG10011,chn,1
CG10011,cindr,1
CG10011,dpr9,1
CG10011,ewg,1
CG10011,g,1
CG10011,hig,1
CG10011,hth,1
CG10011,hwt,1
CG10011,jus,1
CG10011,kcc,1
CG10011,kek1,1
CG10011,mbl,1
CG10011,mub,1
CG10011,nwk,1
CG10011,onecut,1
CG10011,para,1
CG10011,qkr58E-1,1
CG10011,scrt,1
CG10011,shakB,1
CG10011,sm,1
CG10011,ssx,1
CG10011,unc-104,1
CG10011,unc-119,1
CG10077,CG10082,1
CG10077,CG11122,1
CG10077,CG11155,1
CG10077,CG11360,1
CG10077,CG12605,1
CG10077,CG13928,1
CG10077,CG14408,1
CG10077,Prp39,1
CG10077,CG1677,1
CG10077,aus,1
CG10077,CG17684,1
CG10077,CG17816,1
CG10077,CG2225,1
CG10077,CG2269,1
CG10077,CG31140,1
CG10077,CG31211,1
CG10077,CG31221,1
CG10077,CG31712,1
CG10077,CG3198,1
CG10077,CG32017,1
CG10077,CG32206,1
CG10077,CG32432,1
CG10077,CG32809,1
CG10077,Dora,1
CG10077,CG40498,1
CG10077,CG41378,1
CG10077,CG42322,1
CG10077,CG42340,1
CG10077,CG42450,1
CG10077,CG43066,1
CG10077,hbt,1
CG10077,CG43867,1
CG10077,CG4467,1
CG10077,CG44838,1
CG10077,stol,1
CG10077,CG46385,1
CG10077,CG4887,1
CG10077,CG6329,1
CG10077,Ciz1,1
CG10077,CG9813,1
CG10077,CG9932,1
CG10077,Ca-alpha1D,1
CG10077,Ca-alpha1T,1
CG10077,CaMKI,1
CG10077,CaMKII,1
CG10077,CadN,1
CG10077,Cadps,1
CG10077,Caper,1
CG10077,Cow,1
CG10077,Dbp80,1
CG10077,Dhit,1
CG10077,Diap1,1
CG10077,DopEcR,1
CG10077,EcR,1
CG10077,EndoA,1
CG10077,Fas1,1
CG10077,FoxP,1
CG10077,Galphao,1
CG10077,Glut4EF,1
